paper_id,claim_id,table_figure,claim,value_script,value_paper,digits,match,value_rewrite,match_rewrite,holds,defect_locus,notes
peyton_huber_coppock_2022,corrigendum_conclusions_unchanged,Corrigendum (p. 306),"All point estimates, standard errors, and substantive conclusions are unchanged",NA,NA,0,NA,NA,NA,TRUE,NA,NA
peyton_huber_coppock_2022,corrigendum_archive_updated,Corrigendum (p. 309),The replication archive has been updated so that the code used to generate Figures 2-3 now produces the correct versions shown here in Figures 1-2,NA,NA,0,NA,NA,NA,TRUE,NA,NA
peyton_huber_coppock_2022,table_2_easy_browser_estimate,Table 2,"Table 2, Easy ACQ, Browser estimate",0.659,0.66,2,1,0.6590563165905643,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_browser_se,Table 2,"Table 2, Easy ACQ, Browser se",0.019,0.02,2,1,0.01850762401212402,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_webapp_estimate,Table 2,"Table 2, Easy ACQ, Web-App estimate",0.545,0.55,2,1,0.5448916408668737,0,NA,archive,"The deposited script rounds each pass rate to three decimals before formatting to two, so 0.5449 is printed as 0.55; the rate itself is 0.54 at the published precision"
peyton_huber_coppock_2022,table_2_easy_webapp_se,Table 2,"Table 2, Easy ACQ, Web-App se",0.02,0.02,2,1,0.01960796945162698,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_browser_webapp_estimate,Table 2,"Table 2, Easy ACQ, Browser minus Web-App estimate",0.114,0.11,2,1,0.1141646757236906,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_browser_webapp_se,Table 2,"Table 2, Easy ACQ, Browser minus Web-App se",0.02758622844826744,0.03,2,1,0.02696302306103836,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_nonmobile_estimate,Table 2,"Table 2, Easy ACQ, Nonmobile estimate",0.631,0.63,2,1,0.6310483870967734,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_nonmobile_se,Table 2,"Table 2, Easy ACQ, Nonmobile se",0.022,0.02,2,1,0.0216876970308907,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_mobile_estimate,Table 2,"Table 2, Easy ACQ, Mobile estimate",0.585,0.58,2,1,0.5848822800495673,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_mobile_se,Table 2,"Table 2, Easy ACQ, Mobile se",0.017,0.02,2,1,0.01735610813217543,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_nonmobile_mobile_estimate,Table 2,"Table 2, Easy ACQ, Nonmobile minus Mobile estimate",0.04600000000000004,0.05,2,1,0.04616610704720603,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_easy_nonmobile_mobile_se,Table 2,"Table 2, Easy ACQ, Nonmobile minus Mobile se",0.02780287754891568,0.03,2,1,0.02777752134369572,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_browser_estimate,Table 2,"Table 2, Medium ACQ, Browser estimate",0.53,0.53,2,1,0.5296803652968042,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_browser_se,Table 2,"Table 2, Medium ACQ, Browser se",0.019,0.02,2,1,0.01948729557676258,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_webapp_estimate,Table 2,"Table 2, Medium ACQ, Web-App estimate",0.37,0.37,2,1,0.3699690402476783,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_webapp_se,Table 2,"Table 2, Medium ACQ, Web-App se",0.019,0.02,2,1,0.01901007278920813,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_browser_webapp_estimate,Table 2,"Table 2, Medium ACQ, Browser minus Web-App estimate",0.16000000000000003,0.16,2,1,0.15971132504912583,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_browser_webapp_se,Table 2,"Table 2, Medium ACQ, Browser minus Web-App se",0.0268700576850888,0.03,2,1,0.02722384168972303,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_nonmobile_estimate,Table 2,"Table 2, Medium ACQ, Nonmobile estimate",0.5,0.50,2,1,0.49999999999999944,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_nonmobile_se,Table 2,"Table 2, Medium ACQ, Nonmobile se",0.022,0.02,2,1,0.02247332874877475,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_mobile_estimate,Table 2,"Table 2, Medium ACQ, Mobile estimate",0.42,0.42,2,1,0.4200743494423796,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_mobile_se,Table 2,"Table 2, Medium ACQ, Mobile se",0.017,0.02,2,1,0.01738528121591661,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_nonmobile_mobile_estimate,Table 2,"Table 2, Medium ACQ, Nonmobile minus Mobile estimate",0.08000000000000002,0.08,2,1,0.07992565055761985,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_medium_nonmobile_mobile_se,Table 2,"Table 2, Medium ACQ, Nonmobile minus Mobile se",0.02780287754891568,0.03,2,1,0.02841299892667103,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_browser_estimate,Table 2,"Table 2, Hard ACQ, Browser estimate",0.223,0.22,2,1,0.22289156626506015,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_browser_se,Table 2,"Table 2, Hard ACQ, Browser se",0.016,0.02,2,1,0.01616333093447595,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_webapp_estimate,Table 2,"Table 2, Hard ACQ, Web-App estimate",0.154,0.15,2,1,0.15394736842105256,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_webapp_se,Table 2,"Table 2, Hard ACQ, Web-App se",0.013,0.01,2,1,0.01309977803960069,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_browser_webapp_estimate,Table 2,"Table 2, Hard ACQ, Browser minus Web-App estimate",0.069,0.07,2,1,0.0689441978440076,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_browser_webapp_se,Table 2,"Table 2, Hard ACQ, Browser minus Web-App se",0.0206155281280883,0.02,2,1,0.02080522654488991,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_nonmobile_estimate,Table 2,"Table 2, Hard ACQ, Nonmobile estimate",0.24,0.24,2,1,0.24034334763948503,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_nonmobile_se,Table 2,"Table 2, Hard ACQ, Nonmobile se",0.02,0.02,2,1,0.01981519037619907,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_mobile_estimate,Table 2,"Table 2, Hard ACQ, Mobile estimate",0.16,0.16,2,1,0.1597077244258873,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_mobile_se,Table 2,"Table 2, Hard ACQ, Mobile se",0.012,0.01,2,1,0.01184192149467703,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_nonmobile_mobile_estimate,Table 2,"Table 2, Hard ACQ, Nonmobile minus Mobile estimate",0.07999999999999999,0.08,2,1,0.0806356232135978,1,NA,NA,NA
peyton_huber_coppock_2022,table_2_hard_nonmobile_mobile_se,Table 2,"Table 2, Hard ACQ, Nonmobile minus Mobile se",0.0233238075793812,0.02,2,1,0.02308403938506227,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_democrats_ycls_summary_estimate,Appendix Table 1,Appendix Table 1 | Program A | Democrats | YCLS summary estimate,0.15059399238413726,0.15,2,1,0.15059399238413726,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_democrats_ycls_summary_se,Appendix Table 1,Appendix Table 1 | Program A | Democrats | YCLS summary se,0.04474029831081451,0.04,2,1,0.04474029831081451,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_democrats_druckman_2001__estimate,Appendix Table 1,Appendix Table 1 | Program A | Democrats | Druckman (2001) estimate,0.4647058823529413,0.46,2,1,0.4647058823529413,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_democrats_druckman_2001__se,Appendix Table 1,Appendix Table 1 | Program A | Democrats | Druckman (2001) se,0.11266688807882984,0.11,2,1,0.11266688807882984,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_democrats_difference_estimate,Appendix Table 1,Appendix Table 1 | Program A | Democrats | Difference estimate,-0.314111889968804,-0.31,2,1,-0.314111889968804,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_democrats_difference_se,Appendix Table 1,Appendix Table 1 | Program A | Democrats | Difference se,0.1212250880070138,0.12,2,1,0.1212250880070138,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_republicans_ycls_summary_estimate,Appendix Table 1,Appendix Table 1 | Program A | Republicans | YCLS summary estimate,0.1953106189858295,0.20,2,1,0.1953106189858295,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_republicans_ycls_summary_se,Appendix Table 1,Appendix Table 1 | Program A | Republicans | YCLS summary se,0.04651815284736427,0.05,2,1,0.04651815284736427,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_republicans_druckman_2001__estimate,Appendix Table 1,Appendix Table 1 | Program A | Republicans | Druckman (2001) estimate,0.4119047619047618,0.41,2,1,0.4119047619047618,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_republicans_druckman_2001__se,Appendix Table 1,Appendix Table 1 | Program A | Republicans | Druckman (2001) se,0.14506543004832964,0.15,2,1,0.14506543004832964,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_republicans_difference_estimate,Appendix Table 1,Appendix Table 1 | Program A | Republicans | Difference estimate,-0.21659414291893228,-0.22,2,1,-0.21659414291893228,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_program_a_republicans_difference_se,Appendix Table 1,Appendix Table 1 | Program A | Republicans | Difference se,0.15234145049669695,0.15,2,1,0.15234145049669695,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_democrats_ycls_summary_estimate,Appendix Table 1,Appendix Table 1 | Democrats' Program | Democrats | YCLS summary estimate,0.10517926287981384,0.11,2,1,0.10517926287981384,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_democrats_ycls_summary_se,Appendix Table 1,Appendix Table 1 | Democrats' Program | Democrats | YCLS summary se,0.03394420850485905,0.03,2,1,0.03394420850485905,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_democrats_druckman_2001__estimate,Appendix Table 1,Appendix Table 1 | Democrats' Program | Democrats | Druckman (2001) estimate,0.2104072398190047,0.21,2,1,0.2104072398190047,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_democrats_druckman_2001__se,Appendix Table 1,Appendix Table 1 | Democrats' Program | Democrats | Druckman (2001) se,0.11019230788956196,0.11,2,1,0.11019230788956196,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_democrats_difference_estimate,Appendix Table 1,Appendix Table 1 | Democrats' Program | Democrats | Difference estimate,-0.10522797693919086,-0.11,2,1,-0.10522797693919086,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_democrats_difference_se,Appendix Table 1,Appendix Table 1 | Democrats' Program | Democrats | Difference se,0.11530201216392263,0.12,2,1,0.11530201216392263,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_republicans_ycls_summary_estimate,Appendix Table 1,Appendix Table 1 | Democrats' Program | Republicans | YCLS summary estimate,0.05842287934294005,0.06,2,1,0.05842287934294005,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_republicans_ycls_summary_se,Appendix Table 1,Appendix Table 1 | Democrats' Program | Republicans | YCLS summary se,0.03759586720978229,0.04,2,1,0.03759586720978229,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_republicans_druckman_2001__estimate,Appendix Table 1,Appendix Table 1 | Democrats' Program | Republicans | Druckman (2001) estimate,0.03529411764705894,0.04,2,1,0.03529411764705894,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_republicans_druckman_2001__se,Appendix Table 1,Appendix Table 1 | Democrats' Program | Republicans | Druckman (2001) se,0.133836995659463,0.13,2,1,0.133836995659463,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_republicans_difference_estimate,Appendix Table 1,Appendix Table 1 | Democrats' Program | Republicans | Difference estimate,0.0231287616958811,0.02,2,1,0.0231287616958811,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_democrats_program_republicans_difference_se,Appendix Table 1,Appendix Table 1 | Democrats' Program | Republicans | Difference se,0.13901723144418718,0.14,2,1,0.13901723144418718,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_democrats_ycls_summary_estimate,Appendix Table 1,Appendix Table 1 | Republicans' Program | Democrats | YCLS summary estimate,0.05142505121883323,0.05,2,1,0.05142505121883323,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_democrats_ycls_summary_se,Appendix Table 1,Appendix Table 1 | Republicans' Program | Democrats | YCLS summary se,0.03706760646968065,0.04,2,1,0.03706760646968065,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_democrats_druckman_2001__estimate,Appendix Table 1,Appendix Table 1 | Republicans' Program | Democrats | Druckman (2001) estimate,0.1455301455301455,0.15,2,1,0.1455301455301455,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_democrats_druckman_2001__se,Appendix Table 1,Appendix Table 1 | Republicans' Program | Democrats | Druckman (2001) se,0.09684923653117468,0.10,2,1,0.09684923653117468,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_democrats_difference_estimate,Appendix Table 1,Appendix Table 1 | Republicans' Program | Democrats | Difference estimate,-0.09410509431131228,-0.09,2,1,-0.09410509431131228,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_democrats_difference_se,Appendix Table 1,Appendix Table 1 | Republicans' Program | Democrats | Difference se,0.10370044390484802,0.10,2,1,0.10370044390484802,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_republicans_ycls_summary_estimate,Appendix Table 1,Appendix Table 1 | Republicans' Program | Republicans | YCLS summary estimate,0.09522749386663952,0.10,2,1,0.09522749386663952,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_republicans_ycls_summary_se,Appendix Table 1,Appendix Table 1 | Republicans' Program | Republicans | YCLS summary se,0.03480505863330833,0.03,2,1,0.03480505863330833,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_republicans_druckman_2001__estimate,Appendix Table 1,Appendix Table 1 | Republicans' Program | Republicans | Druckman (2001) estimate,0.055944055944056,0.06,2,1,0.055944055944056,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_republicans_druckman_2001__se,Appendix Table 1,Appendix Table 1 | Republicans' Program | Republicans | Druckman (2001) se,0.13978552788371212,0.14,2,1,0.13978552788371212,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_republicans_difference_estimate,Appendix Table 1,Appendix Table 1 | Republicans' Program | Republicans | Difference estimate,0.03928343792258353,0.04,2,1,0.03928343792258353,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_1_republicans_program_republicans_difference_se,Appendix Table 1,Appendix Table 1 | Republicans' Program | Republicans | Difference se,0.14405341340001662,0.14,2,1,0.14405341340001662,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_ycls_summary_estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | YCLS summary estimate,0.09470227594235696,0.08,2,0,0.07874830168300552,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_ycls_summary_se,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | YCLS summary se,0.02328311486223962,0.02,2,1,0.02466377664891175,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_press_et_al_2013__estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | Press et al. (2013) estimate,0.2971061738301826,0.30,2,1,0.2971061738301826,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_press_et_al_2013__se,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | Press et al. (2013) se,0.05453305631302247,0.05,2,1,0.05453305631302247,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_psv_diff_estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | psv_diff estimate,-0.20240389788782565,-0.22,2,0,-0.2183578721471771,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_psv_diff_se,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | psv_diff se,0.05929551136913758,0.06,2,1,0.05985111619198664,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_aronow_et_al_2019__estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | Aronow et al. (2019) estimate,0.36762655805816663,0.37,2,1,0.36762655805816663,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_aronow_et_al_2019__se,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | Aronow et al. (2019) se,0.02597173772111781,0.03,2,1,0.02597173772111781,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_abp_diff_estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | abp_diff estimate,-0.27292428211580966,-0.29,2,0,-0.2888782563751611,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_70_prefer_nuclear_use_abp_diff_se,Appendix Table 2,Appendix Table 2 | 90/70 | Prefer Nuclear Use | abp_diff se,0.03488028953352849,0.04,2,0,0.03581665867779878,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_ycls_summary_estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | YCLS summary estimate,0.15227918574750038,0.13,2,0,0.12662554452847233,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_ycls_summary_se,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | YCLS summary se,0.02453087559259065,0.03,2,0,0.02598552814765863,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_press_et_al_2013__estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | Press et al. (2013) estimate,0.47558386411889686,0.48,2,1,0.47558386411889686,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_press_et_al_2013__se,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | Press et al. (2013) se,0.04869390764367955,0.05,2,1,0.04869390764367955,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_psv_diff_estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | psv_diff estimate,-0.3233046783713965,-0.35,2,0,-0.34895831959042456,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_psv_diff_se,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | psv_diff se,0.05452394427176333,0.06,2,0,0.05519369814321153,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_aronow_et_al_2019__estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | Aronow et al. (2019) estimate,0.5148886712283406,0.51,2,1,0.5148886712283406,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_aronow_et_al_2019__se,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | Aronow et al. (2019) se,0.02528185493979006,0.03,2,1,0.02528185493979006,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_abp_diff_estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | abp_diff estimate,-0.3626094854808402,-0.39,2,0,-0.3882631266998683,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_prefer_nuclear_use_abp_diff_se,Appendix Table 2,Appendix Table 2 | 90/45 | Prefer Nuclear Use | abp_diff se,0.03522692218368995,0.04,2,1,0.03625492880022447,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_ycls_summary_estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | YCLS summary estimate,-0.04635034699255466,-0.04,2,0,-0.03862400728939073,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_ycls_summary_se,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | YCLS summary se,0.0287740620626941,0.03,2,1,0.0321671728069822,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_press_et_al_2013__estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | Press et al. (2013) estimate,0.0513566377451229,0.05,2,1,0.0513566377451229,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_press_et_al_2013__se,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | Press et al. (2013) se,0.05979215163001947,0.06,2,1,0.05979215163001947,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_psv_diff_estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | psv_diff estimate,-0.09770698473767755,-0.09,2,0,-0.08998064503451364,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_psv_diff_se,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | psv_diff se,0.06635546732662662,0.07,2,1,0.06789571711780866,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_aronow_et_al_2019__estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | Aronow et al. (2019) estimate,0.1733681390771925,0.17,2,1,0.1733681390771925,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_aronow_et_al_2019__se,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | Aronow et al. (2019) se,0.02989653711401837,0.03,2,1,0.02989653711401837,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_abp_diff_estimate,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | abp_diff estimate,-0.2197184860697472,-0.21,2,0,-0.21199214636658328,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_70_approve_nuclear_use_abp_diff_se,Appendix Table 2,Appendix Table 2 | 90/70 | Approve Nuclear Use | abp_diff se,0.041493970393271,0.04,2,1,0.04391503088697687,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_ycls_summary_estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | YCLS summary estimate,-0.05418360416895249,-0.05,2,1,-0.04515150496550223,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_ycls_summary_se,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | YCLS summary se,0.02898335176306823,0.03,2,1,0.0324011424823095,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_press_et_al_2013__estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | Press et al. (2013) estimate,0.2751828261382409,0.28,2,1,0.2751828261382409,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_press_et_al_2013__se,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | Press et al. (2013) se,0.05230914852330297,0.05,2,1,0.05230914852330297,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_psv_diff_estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | psv_diff estimate,-0.32936643030719337,-0.32,2,0,-0.32033433110374315,1,NA,archive,The deposited prospective pooling omits the estimate-type filter its three siblings carry; the rewrite restores it and the published cell then reproduces
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_psv_diff_se,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | psv_diff se,0.05980202085761584,0.06,2,1,0.06153113889236807,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_aronow_et_al_2019__estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | Aronow et al. (2019) estimate,0.2704792517382193,0.27,2,1,0.2704792517382193,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_aronow_et_al_2019__se,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | Aronow et al. (2019) se,0.02934968387640169,0.03,2,1,0.02934968387640169,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_abp_diff_estimate,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | abp_diff estimate,-0.3246628559071718,-0.32,2,1,-0.31563075670372154,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_2_90_45_approve_nuclear_use_abp_diff_se,Appendix Table 2,Appendix Table 2 | 90/45 | Approve Nuclear Use | abp_diff se,0.04124849843408199,0.04,2,1,0.04371770782879215,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_ycls_summary_estimate,Appendix Table 3,Appendix Table 3 | Approve Strike | YCLS summary estimate,-0.06196391317125214,-0.06,2,1,-0.06196391317125214,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_ycls_summary_se,Appendix Table 3,Appendix Table 3 | Approve Strike | YCLS summary se,0.02957137859518852,0.03,2,1,0.02957137859518852,1,NA,NA,NA
peyton_huber_coppock_2022,appendix_table_3_approve_strike_press_et_al_2013__estimate,Appendix Table 3,Appendix Table 3 | Approve Strike | Press et al. (2013) estimate,-0.06516976998904729,-0.07,2,1,-0.06516976998904729,1,NA,NA,NA
